Name,Team,Age,Position,Apps,Mins,Goals,Assists,SpG,KeyP,Drb_x,Fouled,Off,Disp,UnsTch,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_y,Blocks,AvgP,PS%,year
Martin Oedegaard,Arsenal,24,Midfielder,37,3149,15,7,2.5135135135135136,2.054054054054054,1.2972972972972974,0.7027027027027027,0.027027027027027,1.2162162162162162,1.135135135135135,7.293243243243242,0.972972972972973,0.1621621621621621,0.8108108108108109,0.027027027027027,0.3243243243243243,0.8918918918918919,0.1351351351351351,45.648648648648646,83.95500296033156,2022
Rodri,Man City,27,Midfielder,36,2921,2,6,1.3888888888888888,0.8888888888888888,0.6944444444444444,0.5555555555555556,0.0833333333333333,0.5277777777777778,0.5833333333333334,7.256666666666667,1.8611111111111112,0.9166666666666666,1.3055555555555556,0.0277777777777777,1.1666666666666667,0.7222222222222222,0.3888888888888889,82.69444444444444,91.26637554585152,2022
Gabriel Martinelli,Arsenal,22,Forward,36,2806,15,5,2.1944444444444446,1.6388888888888888,1.6666666666666667,1.0277777777777777,0.2222222222222222,1.5555555555555556,2.305555555555556,7.248888888888889,0.8611111111111112,0.25,1.0833333333333333,0.0,0.2777777777777778,0.3611111111111111,0.0277777777777777,27.13888888888889,82.39508700102354,2022
Ivan Toney,Brentford,27,Forward,33,2955,20,4,2.8484848484848486,0.8181818181818182,0.4848484848484848,2.242424242424242,0.8181818181818182,1.4242424242424243,3.0303030303030303,7.247575757575757,0.696969696969697,0.4242424242424242,1.5757575757575757,0.0,1.0606060606060606,0.4848484848484848,0.2727272727272727,22.303030303030305,61.95652173913043,2022
Joelinton,Newcastle,27,Forward,32,2664,6,1,1.59375,0.8125,1.65625,1.0625,0.03125,1.59375,2.25,7.244999999999999,2.1875,1.5,2.03125,0.0625,1.1875,1.125,0.21875,38.4375,82.27642276422765,2022
James Maddison,Leicester,26,Midfielder,30,2486,10,9,2.833333333333333,2.3,1.5333333333333334,2.6333333333333333,0.2,1.0333333333333334,1.5,7.241666666666666,1.7,0.4333333333333333,1.0333333333333334,0.0333333333333333,0.1333333333333333,1.0333333333333334,0.0333333333333333,33.766666666666666,79.46692991115498,2022
Rodrigo Bentancur,Tottenham,26,Midfielder,18,1506,5,2,0.8333333333333334,0.6111111111111112,1.1666666666666667,0.4444444444444444,0.0,0.9444444444444444,1.2222222222222223,7.223333333333333,2.5,1.1111111111111112,1.3333333333333333,0.0,1.1666666666666667,0.6666666666666666,0.8333333333333334,47.61111111111112,85.1808634772462,2022
Bruno Guimaraes,Newcastle,25,Midfielder,32,2735,4,5,0.875,1.3125,1.40625,2.59375,0.03125,1.875,1.4375,7.212499999999999,2.4375,1.125,1.40625,0.0,0.59375,0.84375,0.125,51.0,84.55882352941177,2022
Casemiro,Man Utd,31,Midfielder,28,2126,4,3,1.2142857142857142,1.0,0.3214285714285714,0.8571428571428571,0.0357142857142857,0.5,0.6428571428571429,7.173928571428573,3.1785714285714284,1.2142857142857142,1.7142857142857142,0.0,2.142857142857143,1.5714285714285714,0.3928571428571428,50.42857142857143,78.54107648725213,2022
Mohamed Salah,Liverpool,31,Forward,38,3297,19,12,3.289473684210526,1.7105263157894737,1.3421052631578947,0.868421052631579,0.5789473684210527,2.1052631578947367,2.894736842105264,7.1605263157894745,0.5526315789473685,0.1578947368421052,0.5263157894736842,0.0,0.1052631578947368,0.4210526315789473,0.0,29.473684210526315,78.125,2022
Phil Foden,Man City,23,Midfielder,32,1844,11,5,1.4375,1.34375,1.25,0.90625,0.1875,0.90625,1.0625,7.130624999999999,0.5,0.15625,0.3125,0.0,0.34375,0.34375,0.0625,31.34375,86.14157527417746,2022
Ilkay Gundogan,Man City,32,Midfielder,31,2359,8,4,1.7419354838709675,1.1935483870967742,0.5161290322580645,0.8064516129032258,0.1935483870967742,0.8709677419354839,0.9032258064516128,7.1106451612903205,0.967741935483871,0.6451612903225806,0.7419354838709677,0.0,0.3870967741935484,0.6774193548387096,0.0967741935483871,49.67741935483871,88.24675324675326,2022
Trent Alexander-Arnold,Liverpool,24,Defender,37,2932,2,9,1.0810810810810811,1.9189189189189189,0.8108108108108109,0.1621621621621621,0.1351351351351351,0.5675675675675675,0.945945945945946,7.108108108108107,1.5405405405405406,1.162162162162162,0.5945945945945946,0.3243243243243243,0.972972972972973,1.027027027027027,0.1891891891891892,62.4054054054054,78.6920744911217,2022
Ethan Pinnock,Brentford,30,Defender,30,2700,3,0,0.5,0.2666666666666666,0.0666666666666666,0.3333333333333333,0.0,0.2333333333333333,0.2,7.107333333333332,1.7333333333333334,1.1666666666666667,0.2,0.6666666666666666,7.133333333333334,0.2,1.0333333333333334,36.4,80.21978021978022,2022
Aleksandar Mitrovic,Fulham,28,Forward,24,2015,14,1,3.875,0.6666666666666666,0.9583333333333334,1.6666666666666667,0.5833333333333334,2.4166666666666665,2.708333333333333,7.082083333333334,0.5833333333333334,0.125,1.4166666666666667,0.0,0.8333333333333334,0.2916666666666667,0.2083333333333333,20.375,60.53169734151329,2022
Marcus Rashford,Man Utd,25,Forward,35,2890,17,5,3.085714285714286,0.8571428571428571,1.542857142857143,0.6571428571428571,0.4285714285714285,1.2571428571428571,2.2857142857142856,7.079142857142858,0.5714285714285714,0.2,0.4285714285714285,0.0,0.3714285714285714,0.4285714285714285,0.1142857142857142,22.257142857142856,78.69062901155327,2022
Reece James,Chelsea,23,Defender,16,1244,1,1,1.0,1.3125,1.375,1.125,0.25,0.875,0.8125,7.072500000000002,1.9375,0.75,0.5625,0.1875,1.25,0.25,0.125,53.25,90.72769953051645,2022
Thomas Partey,Arsenal,30,Midfielder,33,2487,3,0,0.8484848484848485,0.7878787878787878,1.0606060606060606,0.696969696969697,0.0,0.5757575757575758,1.0,7.063636363636363,2.121212121212121,0.8484848484848485,1.121212121212121,0.0606060606060606,1.181818181818182,0.8181818181818182,0.1515151515151515,58.96969696969697,87.97533401849948,2022
Felipe,Nottingham Forest,34,Defender,16,1419,0,1,0.8125,0.4375,0.875,0.6875,0.25,0.25,0.75,7.061875000000001,2.625,2.25,0.9375,0.25,5.5625,1.0625,0.8125,34.75,73.02158273381295,2022
Cody Gakpo,Liverpool,24,Forward,21,1465,7,2,1.8571428571428568,1.0952380952380951,1.0952380952380951,1.5714285714285714,0.3809523809523809,1.7142857142857142,2.0476190476190474,7.06142857142857,1.238095238095238,0.1904761904761904,1.238095238095238,0.0,0.0952380952380952,1.1904761904761905,0.0476190476190476,17.666666666666668,78.4366576819407,2022
Alexander Isak,Newcastle,23,Forward,22,1527,10,1,2.3181818181818183,0.7272727272727273,1.4545454545454546,0.6818181818181818,0.2272727272727272,1.1363636363636365,1.7727272727272727,7.055909090909091,0.8181818181818182,0.1818181818181818,0.8636363636363636,0.0,0.3636363636363636,0.8181818181818182,0.0909090909090909,16.0,77.8409090909091,2022
Alexis Mac Allister,Brighton,24,Midfielder,35,2886,10,2,2.4571428571428573,1.3428571428571427,1.2,1.6285714285714286,0.0,1.0285714285714285,1.3428571428571427,7.049714285714285,2.0,0.6285714285714286,1.0,0.0571428571428571,0.2857142857142857,1.0285714285714285,0.0571428571428571,51.51428571428571,87.24348308374931,2022
Fabian Schar,Newcastle,31,Defender,36,3209,1,3,1.5555555555555556,0.5277777777777778,0.1111111111111111,0.75,0.1666666666666666,0.1944444444444444,0.5555555555555556,7.045833333333334,1.3055555555555556,1.4444444444444444,0.5555555555555556,0.4166666666666667,3.8055555555555554,0.4166666666666667,0.5277777777777778,50.41666666666666,77.74104683195591,2022
Joao Cancelo,Man City,29,Defender,17,1279,2,1,1.0,0.7058823529411765,1.7647058823529411,1.0588235294117647,0.2352941176470588,0.8235294117647058,1.0588235294117647,7.044117647058823,1.7058823529411764,1.1176470588235294,0.7647058823529411,0.1176470588235294,0.3529411764705882,0.4705882352941176,0.0588235294117647,64.41176470588235,86.7579908675799,2022
Pierre-Emile Hoejbjerg,Tottenham,28,Midfielder,35,3133,4,5,0.9428571428571428,0.8571428571428571,0.8857142857142857,1.0285714285714285,0.0285714285714285,1.0,1.1142857142857143,7.023142857142859,1.6,1.4,1.0857142857142856,0.0,1.6571428571428573,1.1714285714285717,0.4857142857142857,64.45714285714286,88.56382978723404,2022
Eberechi Eze,Crystal Palace,25,Midfielder,38,2644,10,4,1.868421052631579,1.5,1.868421052631579,1.5,0.1052631578947368,1.4210526315789471,1.868421052631579,7.01842105263158,1.105263157894737,0.3421052631578947,0.7105263157894737,0.0,0.2105263157894736,0.5263157894736842,0.0,28.5,82.36380424746076,2022
Riyad Mahrez,Man City,32,Forward,30,1924,5,10,1.4333333333333331,1.7,0.8333333333333334,1.4,0.2333333333333333,0.9,1.1666666666666667,7.014666666666669,1.0,0.3,0.5333333333333333,0.0333333333333333,0.0666666666666666,0.8333333333333334,0.0333333333333333,34.43333333333333,86.83446272991287,2022
Declan Rice,West Ham,24,Midfielder,37,3272,4,2,0.972972972972973,1.0,0.945945945945946,0.2972972972972973,0.027027027027027,0.7027027027027027,0.7567567567567568,7.014324324324325,2.135135135135135,1.7027027027027026,0.6216216216216216,0.081081081081081,1.4864864864864864,0.5135135135135135,0.4054054054054054,56.2972972972973,88.04608737397984,2022
Bryan Mbeumo,Brentford,24,Midfielder,38,2931,9,8,1.868421052631579,1.3421052631578947,1.1842105263157894,0.6052631578947368,0.1578947368421052,1.4210526315789471,1.894736842105263,7.011578947368419,0.6842105263157895,0.3421052631578947,0.7105263157894737,0.0,0.4473684210526316,0.8947368421052632,0.0263157894736842,21.289473684210527,73.67119901112484,2022
Yerry Mina,Everton,28,Defender,7,596,2,0,1.1428571428571428,0.1428571428571428,0.1428571428571428,1.4285714285714286,0.0,0.0,0.5714285714285714,7.008571428571429,2.142857142857143,0.8571428571428571,0.8571428571428571,0.2857142857142857,4.0,0.2857142857142857,0.5714285714285714,45.85714285714285,88.47352024922118,2022
Ben Mee,Brentford,33,Defender,37,3272,3,2,0.7567567567567568,0.2162162162162162,0.3243243243243243,0.4054054054054054,0.027027027027027,0.054054054054054,0.4864864864864865,7.006216216216217,1.2162162162162162,1.2972972972972974,0.3783783783783784,0.2702702702702703,3.135135135135135,0.4594594594594595,1.135135135135135,44.810810810810814,77.08082026537998,2022
Kaoru Mitoma,Brighton,26,Midfielder,33,2318,7,5,1.5757575757575757,1.2424242424242424,1.7878787878787878,0.8181818181818182,0.1818181818181818,1.0,1.818181818181818,7.000909090909091,1.3333333333333333,0.5151515151515151,0.8787878787878788,0.0,0.1515151515151515,0.6363636363636364,0.0,27.696969696969692,83.26039387308533,2022
Dan Bentley,Wolves,30,Goalkeeper,2,180,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,7.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,33.0,72.72727272727273,2022
Pascal Gross,Brighton,32,Midfielder,37,3246,9,8,1.054054054054054,2.1621621621621623,0.4594594594594595,0.4864864864864865,0.2702702702702703,0.4864864864864865,1.054054054054054,6.99864864864865,1.5945945945945943,0.3513513513513513,0.945945945945946,0.0,0.4864864864864865,0.8108108108108109,0.2702702702702703,54.78378378378378,86.03848051307351,2022
Dwight McNeil,Everton,23,Forward,36,2502,7,3,1.2777777777777777,1.3611111111111112,1.4722222222222223,0.5833333333333334,0.0277777777777777,1.25,1.4722222222222223,6.994722222222221,1.7777777777777777,0.8611111111111112,0.6111111111111112,0.0277777777777777,0.8888888888888888,0.9722222222222222,0.1944444444444444,20.97222222222222,76.42384105960265,2022
Michael Olise,Crystal Palace,21,Midfielder,37,2757,2,11,1.3783783783783785,1.945945945945946,1.4594594594594594,1.864864864864865,0.1891891891891892,1.2702702702702702,2.2972972972972974,6.992972972972972,1.5675675675675675,0.7027027027027027,0.7567567567567568,0.0,0.3513513513513513,0.945945945945946,0.027027027027027,31.2972972972973,78.41105354058722,2022
Willian,Fulham,35,Forward,27,2144,5,5,1.5185185185185186,1.8888888888888888,1.3703703703703705,0.8888888888888888,0.1481481481481481,0.925925925925926,1.6296296296296295,6.988148148148149,0.4814814814814814,0.3333333333333333,0.4074074074074074,0.037037037037037,0.2962962962962963,0.6666666666666666,0.0,31.33333333333333,82.26950354609929,2022
Kenny Tete,Fulham,27,Defender,31,2575,1,5,0.4193548387096774,0.7419354838709677,0.6774193548387096,1.7419354838709675,0.0,0.7741935483870968,0.7096774193548387,6.981935483870968,2.677419354838709,1.6774193548387095,1.3548387096774193,0.2258064516129032,2.3548387096774195,0.3870967741935484,0.5483870967741935,35.935483870967744,76.03231597845601,2022
Thiago Silva,Chelsea,38,Defender,27,2352,0,2,0.5555555555555556,0.1851851851851851,0.1111111111111111,0.4814814814814814,0.0,0.037037037037037,0.2222222222222222,6.98037037037037,1.5185185185185186,1.2592592592592593,0.3703703703703703,0.4814814814814814,4.037037037037037,0.3703703703703703,1.0740740740740742,75.22222222222223,91.2850812407681,2022
Granit Xhaka,Arsenal,30,Midfielder,37,3004,7,7,1.0810810810810811,1.2702702702702702,0.4324324324324324,1.054054054054054,0.1351351351351351,0.6756756756756757,0.945945945945946,6.98,0.918918918918919,0.4054054054054054,0.7027027027027027,0.081081081081081,1.108108108108108,0.6756756756756757,0.2702702702702703,42.45945945945946,86.50541056651814,2022
Martin Dubravka,Newcastle,34,Goalkeeper,2,156,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.975,0.0,0.0,0.0,0.0,0.5,0.5,0.0,20.0,87.5,2022
James Tarkowski,Everton,30,Defender,38,3420,1,1,0.8421052631578947,0.3947368421052631,0.2368421052631578,0.6052631578947368,0.0526315789473684,0.131578947368421,0.5789473684210527,6.974736842105262,1.3421052631578947,1.3421052631578947,1.0526315789473684,0.2631578947368421,5.157894736842105,0.4736842105263157,2.0526315789473686,42.63157894736842,81.23456790123457,2022
Luis Diaz,Liverpool,26,Forward,17,997,4,2,1.588235294117647,0.7647058823529411,1.8823529411764703,1.411764705882353,0.1764705882352941,2.176470588235294,1.7647058823529411,6.972352941176472,1.0,0.3529411764705882,1.1764705882352942,0.0,0.0588235294117647,0.4117647058823529,0.0,26.235294117647054,82.7354260089686,2022
David Raya,Brentford,27,Goalkeeper,38,3420,0,0,0.0263157894736842,0.0526315789473684,0.0263157894736842,0.1578947368421052,0.0,0.0,0.0,6.971052631578945,0.0,0.0263157894736842,0.0,0.0,0.5263157894736842,0.0526315789473684,0.0,38.81578947368421,60.7457627118644,2022
Lucas Paqueta,West Ham,26,Midfielder,28,2171,4,3,1.8928571428571428,1.1428571428571428,1.1785714285714286,1.0714285714285714,0.0357142857142857,1.5714285714285714,1.7142857142857142,6.967499999999999,2.5357142857142856,0.5714285714285714,1.7857142857142858,0.0,1.1071428571428572,1.3928571428571428,0.1428571428571428,40.17857142857143,80.17777777777778,2022
Virgil van Dijk,Liverpool,32,Defender,32,2836,3,1,0.9375,0.21875,0.0625,0.09375,0.09375,0.0,0.21875,6.965937500000001,0.84375,0.96875,0.40625,0.6875,4.21875,0.34375,0.5,80.65625,90.50755521115846,2022
Ollie Watkins,Aston Villa,27,Forward,37,3136,15,6,2.324324324324324,0.8378378378378378,0.4864864864864865,1.054054054054054,0.4864864864864865,1.054054054054054,2.216216216216216,6.964324324324324,0.5135135135135135,0.2702702702702703,0.7027027027027027,0.027027027027027,1.054054054054054,0.4594594594594595,0.1081081081081081,14.891891891891891,69.87295825771325,2022
Diogo Dalot,Man Utd,24,Defender,26,2155,1,2,0.8461538461538461,1.1153846153846154,0.8076923076923077,0.1153846153846153,0.0,0.1923076923076923,0.6923076923076923,6.958846153846154,2.076923076923077,1.4230769230769231,0.8076923076923077,0.0769230769230769,2.0,0.4615384615384615,0.2692307692307692,45.73076923076923,80.48780487804879,2022
Pedro Porro,Tottenham,23,Defender,15,1138,3,3,1.7333333333333334,1.6666666666666667,0.9333333333333332,1.0666666666666669,0.0666666666666666,0.4666666666666667,1.0,6.958666666666668,1.6666666666666667,1.0,0.8,0.2,1.3333333333333333,1.6666666666666667,0.1333333333333333,31.866666666666667,75.31380753138075,2022
James Ward-Prowse,Southampton,28,Midfielder,38,3373,9,4,1.1578947368421053,1.947368421052632,0.1842105263157894,0.5,0.0,0.5789473684210527,0.6842105263157895,6.952894736842104,1.7105263157894737,1.4473684210526316,0.8947368421052632,0.0,1.1842105263157894,1.0526315789473684,0.2631578947368421,50.526315789473685,85.3125,2022
Ruben Neves,Wolves,26,Midfielder,35,3022,6,1,1.8857142857142857,0.9142857142857144,0.5428571428571428,0.5142857142857142,0.0285714285714285,0.3714285714285714,0.6285714285714286,6.95114285714286,2.257142857142857,1.4285714285714286,1.0857142857142856,0.0285714285714285,2.342857142857143,1.2,0.6285714285714286,58.114285714285714,83.9724680432645,2022
Marcus Tavernier,Bournemouth,24,Midfielder,23,1749,5,4,1.608695652173913,0.8260869565217391,1.9565217391304348,1.2173913043478262,0.1739130434782608,1.7391304347826086,2.0,6.949130434782608,1.434782608695652,0.391304347826087,0.9130434782608696,0.0869565217391304,0.7391304347826086,0.9130434782608696,0.1739130434782608,25.91304347826087,77.3489932885906,2022
Son Heung-Min,Tottenham,31,Forward,36,2899,10,6,2.25,1.6944444444444444,0.9166666666666666,1.0,0.5,1.5277777777777777,1.7777777777777777,6.948888888888889,0.6666666666666666,0.3611111111111111,0.3611111111111111,0.0,0.1111111111111111,0.5833333333333334,0.0555555555555555,21.80555555555556,82.03821656050955,2022
N'Golo Kante,Chelsea,32,Midfielder,7,520,0,1,1.1428571428571428,1.8571428571428568,1.7142857142857142,0.2857142857142857,0.1428571428571428,0.7142857142857143,1.8571428571428568,6.947142857142857,2.2857142857142856,0.8571428571428571,0.7142857142857143,0.0,0.2857142857142857,0.5714285714285714,0.0,46.42857142857143,82.46153846153847,2022
Bernd Leno,Fulham,31,Goalkeeper,36,3240,0,0,0.0,0.0277777777777777,0.0,0.0833333333333333,0.0,0.0,0.0277777777777777,6.9433333333333325,0.0,0.0,0.0277777777777777,0.0,0.7222222222222222,0.0555555555555555,0.0,33.47222222222222,76.34854771784232,2022
Douglas Luiz,Aston Villa,25,Midfielder,37,2933,6,6,0.918918918918919,1.2162162162162162,0.6486486486486487,1.135135135135135,0.054054054054054,0.8918918918918919,0.972972972972973,6.929999999999999,1.972972972972973,1.0810810810810811,1.2972972972972974,0.027027027027027,0.5675675675675675,0.8918918918918919,0.1891891891891892,45.86486486486486,86.44667059516794,2022
Joao Palhinha,Fulham,28,Midfielder,35,3113,3,0,1.1142857142857143,0.2,0.4,1.4285714285714286,0.0285714285714285,0.8,1.0571428571428572,6.929714285714285,4.2,1.3142857142857145,1.3714285714285714,0.0285714285714285,1.6857142857142855,1.8,0.1428571428571428,36.2,82.9518547750592,2022
Aaron Wan-Bissaka,Man Utd,25,Defender,19,1436,0,0,0.5263157894736842,0.7894736842105263,0.8947368421052632,0.1052631578947368,0.0,0.5263157894736842,0.7368421052631579,6.929473684210526,2.1052631578947367,1.1578947368421053,0.5789473684210527,0.2631578947368421,1.8421052631578947,0.1052631578947368,0.4210526315789473,37.10526315789474,83.54609929078013,2022
Alisson Becker,Liverpool,30,Goalkeeper,37,3330,0,1,0.0,0.027027027027027,0.054054054054054,0.1351351351351351,0.0,0.0,0.027027027027027,6.921081081081079,0.0,0.0,0.027027027027027,0.0,1.0,0.081081081081081,0.0,33.486486486486484,83.37368845843423,2022
Callum Wilson,Newcastle,31,Forward,31,1887,18,5,2.3548387096774195,0.7419354838709677,0.3870967741935484,1.0,0.4838709677419355,1.1612903225806452,2.3225806451612905,6.92,0.2903225806451613,0.032258064516129,0.6774193548387096,0.0,0.1612903225806451,0.0967741935483871,0.0,7.580645161290323,67.65957446808511,2022
Moises Caicedo,Brighton,21,Midfielder,37,3141,1,1,0.7567567567567568,1.162162162162162,0.7567567567567568,1.4594594594594594,0.0,0.6216216216216216,1.054054054054054,6.9151351351351344,2.702702702702702,1.5135135135135136,1.7567567567567568,0.0,0.6756756756756757,0.7567567567567568,0.1891891891891892,59.7027027027027,88.77320054323224,2022
Miguel Almiron,Newcastle,29,Midfielder,34,2508,11,2,2.0294117647058822,0.7647058823529411,1.0,0.9705882352941176,0.2647058823529412,0.8235294117647058,1.5,6.907352941176469,1.3529411764705883,0.2941176470588235,0.6470588235294118,0.0,0.3823529411764705,0.7058823529411765,0.0588235294117647,27.41176470588235,84.54935622317596,2022
Benoit Badiashile,Chelsea,22,Defender,11,904,1,0,0.5454545454545454,0.2727272727272727,0.0909090909090909,0.5454545454545454,0.0,0.2727272727272727,0.1818181818181818,6.906363636363636,1.2727272727272727,1.4545454545454546,0.8181818181818182,0.1818181818181818,3.0,0.4545454545454545,0.1818181818181818,77.72727272727273,89.70760233918129,2022
Christian Noergaard,Brentford,29,Midfielder,22,1771,1,3,0.8636363636363636,0.5454545454545454,0.3636363636363636,0.9090909090909092,0.0,0.4545454545454545,0.6363636363636364,6.899090909090909,2.363636363636364,1.5454545454545454,1.5909090909090908,0.0,1.818181818181818,1.3636363636363635,0.4090909090909091,36.04545454545455,76.29255989911728,2022
Luke Shaw,Man Utd,28,Defender,31,2558,1,2,0.4516129032258064,1.096774193548387,0.4516129032258064,0.8709677419354839,0.032258064516129,0.2580645161290322,0.7741935483870968,6.8983870967741945,1.7741935483870968,1.1612903225806452,1.4838709677419355,0.2258064516129032,1.7096774193548387,0.4516129032258064,0.5483870967741935,58.2258064516129,85.98337950138503,2022
Joe Willock,Newcastle,24,Midfielder,35,2578,3,6,1.6571428571428573,1.1428571428571428,1.0571428571428572,0.6571428571428571,0.0857142857142857,0.7714285714285715,1.8571428571428568,6.878285714285715,1.457142857142857,0.7142857142857143,1.0,0.0,0.4285714285714285,0.9428571428571428,0.2285714285714285,25.37142857142857,85.13513513513513,2022
Lewis Hall,Chelsea,18,Defender,9,658,0,0,1.2222222222222223,1.6666666666666667,1.0,1.2222222222222223,0.1111111111111111,0.7777777777777778,1.7777777777777777,6.87,2.555555555555556,1.2222222222222223,0.3333333333333333,0.1111111111111111,1.1111111111111112,0.7777777777777778,0.0,39.55555555555556,83.70786516853933,2022
Emiliano Martinez,Aston Villa,30,Goalkeeper,36,3141,0,0,0.0,0.0555555555555555,0.0,0.1666666666666666,0.0,0.0,0.0555555555555555,6.865833333333334,0.0,0.0277777777777777,0.0277777777777777,0.0,0.8055555555555556,0.0555555555555555,0.0,34.666666666666664,71.55448717948718,2022
Gabriel Magalhaes,Arsenal,25,Defender,38,3411,3,0,0.8421052631578947,0.131578947368421,0.0526315789473684,1.0526315789473684,0.0263157894736842,0.1052631578947368,0.5,6.86078947368421,1.263157894736842,0.8421052631578947,0.6578947368421053,0.6578947368421053,3.1578947368421053,0.2368421052631578,0.6842105263157895,63.05263157894737,89.69115191986644,2022
Oleksandr Zinchenko,Arsenal,26,Defender,27,2135,1,2,1.037037037037037,0.7037037037037037,0.5555555555555556,0.4074074074074074,0.037037037037037,0.5555555555555556,0.5925925925925926,6.859629629629631,1.4814814814814814,0.8148148148148148,0.2222222222222222,0.3703703703703703,1.148148148148148,0.6666666666666666,0.074074074074074,63.55555555555556,87.76223776223776,2022
Jacob Ramsey,Aston Villa,22,Midfielder,35,2647,6,7,0.9428571428571428,1.2,0.8857142857142857,1.2857142857142858,0.0571428571428571,1.0571428571428572,1.7714285714285714,6.856285714285715,1.9714285714285715,0.6571428571428571,1.0,0.0285714285714285,0.8285714285714286,1.0571428571428572,0.2285714285714285,24.685714285714287,83.68055555555556,2022
Roberto Firmino,Liverpool,31,Forward,25,1213,11,4,1.56,0.84,0.52,0.24,0.2,0.92,1.52,6.8492000000000015,0.68,0.28,0.36,0.0,0.08,0.72,0.04,21.84,79.85347985347985,2022
